Año,Mes,Día,Precio Bolsa Nacional,CEE,CERE,Precio Escasez,Precio Escasez Activación
2015,9,9,250.9287,52.2930,47.1055,327.6700,
2015,9,10,220.9464,52.2930,47.1055,327.6700,
2015,9,11,234.6368,52.2930,47.1055,327.6700,
2015,9,12,238.3786,52.2930,47.1055,327.6700,
2015,9,13,214.9812,52.2930,47.1055,327.6700,
2015,9,14,271.0859,52.2930,47.1055,327.6700,
2015,9,15,286.6261,52.2930,47.1055,327.6700,
2015,9,16,300.7768,52.2930,47.1055,327.6700,
2015,9,17,312.6627,52.2930,47.1055,327.6700,
2015,9,18,299.7816,52.2930,47.1055,327.6700,
2015,9,19,318.6748,52.2930,47.1055,327.6700,
2015,9,20,331.5575,52.2930,47.1055,327.6700,
2015,9,21,426.9090,52.2930,47.1055,327.6700,
2015,9,22,706.1201,52.2930,47.1055,327.6700,
2015,9,23,897.5625,52.2930,47.1055,327.6700,
2015,9,24,804.0080,52.2930,47.1055,327.6700,
2015,9,25,870.6458,52.2930,47.1055,327.6700,
2015,9,26,930.3813,52.2930,47.1055,327.6700,
2015,9,27,919.8125,52.2930,47.1055,327.6700,
2015,9,28,966.3639,52.2930,47.1055,327.6700,
2015,9,29,966.8942,52.2930,47.1055,327.6700,
2015,9,30,947.0541,52.2930,47.1055,327.6700,
2015,10,1,1223.7582,50.6450,41.1612,302.4306,
2015,10,2,1631.7737,50.6450,41.1612,302.4306,
2015,10,3,1892.8287,50.6450,41.1612,302.4306,
2015,10,4,1705.0727,50.6450,41.1612,302.4306,
2015,10,5,1803.7993,50.6450,41.1612,302.4306,
2015,10,6,1846.6317,50.6450,41.1612,302.4306,
2015,10,7,1847.6787,50.6450,41.1612,302.4306,
2015,10,8,1942.6928,50.6450,41.1612,302.4306,
2015,10,9,1866.3829,50.6450,41.1612,302.4306,
2015,10,10,966.8024,50.6450,41.1612,302.4306,
2015,10,11,608.3744,50.6450,41.1612,302.4306,
2015,10,12,1022.1661,50.6450,41.1612,302.4306,
2015,10,13,1183.5833,50.6450,41.1612,302.4306,
2015,10,14,1233.9333,50.6450,41.1612,302.4306,
2015,10,15,1013.1233,50.6450,41.1612,302.4306,
2015,10,16,1004.3700,50.6450,41.1612,302.4306,
2015,10,17,885.4588,50.6450,41.1612,302.4306,
2015,10,18,553.7907,50.6450,41.1612,302.4306,
2015,10,19,613.8164,50.6450,41.1612,302.4306,
2015,10,20,711.7282,50.6450,41.1612,302.4306,
2015,10,21,781.1431,50.6450,41.1612,302.4306,
2015,10,22,793.8816,50.6450,41.1612,302.4306,
2015,10,23,800.2812,50.6450,41.1612,302.4306,
2015,10,24,794.9507,50.6450,41.1612,302.4306,
2015,10,25,794.2127,50.6450,41.1612,302.4306,
2015,10,26,788.6500,50.6450,41.1612,302.4306,
2015,10,27,790.4006,50.6450,41.1612,302.4306,
2015,10,28,800.8952,50.6450,41.1612,302.4306,
2015,10,29,800.7798,50.6450,41.1612,302.4306,
2015,10,30,801.4003,50.6450,41.1612,302.4306,
2015,10,31,800.8330,50.6450,41.1612,302.4306,
2015,11,1,810.7219,46.7940,46.4236,303.4656,
2015,11,2,810.0091,46.7940,46.4236,303.4656,
2015,11,3,796.2025,46.7940,46.4236,303.4656,
2015,11,4,810.0096,46.7940,46.4236,303.4656,
2015,11,5,806.0569,46.7940,46.4236,303.4656,
2015,11,6,792.2105,46.7940,46.4236,303.4656,
2015,11,7,734.6323,46.7940,46.4236,303.4656,
2015,11,8,557.1161,46.7940,46.4236,303.4656,
2015,11,9,695.0550,46.7940,46.4236,303.4656,
2015,11,10,682.6969,46.7940,46.4236,303.4656,
2015,11,11,712.8952,46.7940,46.4236,303.4656,
2015,11,12,700.5527,46.7940,46.4236,303.4656,
2015,11,13,668.2634,46.7940,46.4236,303.4656,
2015,11,14,740.4513,46.7940,46.4236,303.4656,
2015,11,15,822.4446,46.7940,46.4236,303.4656,
2015,11,16,822.8815,46.7940,46.4236,303.4656,
2015,11,17,822.2751,46.7940,46.4236,303.4656,
2015,11,18,822.3408,46.7940,46.4236,303.4656,
2015,11,19,822.4411,46.7940,46.4236,303.4656,
2015,11,20,796.8569,46.7940,46.4236,303.4656,
2015,11,21,821.4876,46.7940,46.4236,303.4656,
2015,11,22,604.8551,46.7940,46.4236,303.4656,
2015,11,23,745.1705,46.7940,46.4236,303.4656,
2015,11,24,724.6453,46.7940,46.4236,303.4656,
2015,11,25,818.7542,46.7940,46.4236,303.4656,
2015,11,26,817.9091,46.7940,46.4236,303.4656,
2015,11,27,816.9767,46.7940,46.4236,303.4656,
2015,11,28,810.6246,46.7940,46.4236,303.4656,
2015,11,29,809.0784,46.7940,46.4236,303.4656,
2015,11,30,814.1450,46.7940,46.4236,303.4656,
2015,12,1,815.1708,54.3480,50.5937,306.3918,
2015,12,2,816.8703,54.3480,50.5937,306.3918,
2015,12,3,809.0814,54.3480,50.5937,306.3918,
2015,12,4,811.3317,54.3480,50.5937,306.3918,
2015,12,5,800.1087,54.3480,50.5937,306.3918,
2015,12,6,737.9606,54.3480,50.5937,306.3918,
2015,12,7,719.5846,54.3480,50.5937,306.3918,
2015,12,8,671.0087,54.3480,50.5937,306.3918,
2015,12,9,664.4422,54.3480,50.5937,306.3918,
2015,12,10,641.4806,54.3480,50.5937,306.3918,
2015,12,11,655.8372,54.3480,50.5937,306.3918,
2015,12,12,613.2507,54.3480,50.5937,306.3918,
2015,12,13,563.4576,54.3480,50.5937,306.3918,
2015,12,14,629.8969,54.3480,50.5937,306.3918,
2015,12,15,547.6332,54.3480,50.5937,306.3918,
2015,12,16,575.4518,54.3480,50.5937,306.3918,
2015,12,17,535.4979,54.3480,50.5937,306.3918,
2015,12,18,588.0535,54.3480,50.5937,306.3918,
2015,12,19,637.3953,54.3480,50.5937,306.3918,
2015,12,20,618.0279,54.3480,50.5937,306.3918,
2015,12,21,712.6693,54.3480,50.5937,306.3918,
2015,12,22,702.1112,54.3480,50.5937,306.3918,
2015,12,23,717.6806,54.3480,50.5937,306.3918,
2015,12,24,693.2457,54.3480,50.5937,306.3918,
2015,12,25,474.2570,54.3480,50.5937,306.3918,
2015,12,26,509.0496,54.3480,50.5937,306.3918,
2015,12,27,535.5212,54.3480,50.5937,306.3918,
2015,12,28,452.6214,54.3480,50.5937,306.3918,
2015,12,29,404.8014,54.3480,50.5937,306.3918,
2015,12,30,472.9553,54.3480,50.5937,306.3918,
2015,12,31,409.5458,54.3480,50.5937,306.3918,
2016,1,1,407.5660,57.0010,53.6219,302.4306,
2016,1,2,407.6279,57.0010,53.6219,302.4306,
2016,1,3,499.3292,57.0010,53.6219,302.4306,
2016,1,4,535.1410,57.0010,53.6219,302.4306,
2016,1,5,573.1297,57.0010,53.6219,302.4306,
2016,1,6,633.4550,57.0010,53.6219,302.4306,
2016,1,7,629.5375,57.0010,53.6219,302.4306,
2016,1,8,587.2485,57.0010,53.6219,302.4306,
2016,1,9,496.7454,57.0010,53.6219,302.4306,
2016,1,10,533.0209,57.0010,53.6219,302.4306,
2016,1,11,540.9244,57.0010,53.6219,302.4306,
2016,1,12,659.9493,57.0010,53.6219,302.4306,
2016,1,13,685.1549,57.0010,53.6219,302.4306,
2016,1,14,770.7685,57.0010,53.6219,302.4306,
2016,1,15,693.8068,57.0010,53.6219,302.4306,
2016,1,16,621.6374,57.0010,53.6219,302.4306,
2016,1,17,536.5066,57.0010,53.6219,302.4306,
2016,1,18,680.0212,57.0010,53.6219,302.4306,
2016,1,19,569.7709,57.0010,53.6219,302.4306,
2016,1,20,542.3938,57.0010,53.6219,302.4306,
2016,1,21,496.8125,57.0010,53.6219,302.4306,
2016,1,22,556.1461,57.0010,53.6219,302.4306,
2016,1,23,581.7915,57.0010,53.6219,302.4306,
2016,1,24,557.2478,57.0010,53.6219,302.4306,
2016,1,25,601.1663,57.0010,53.6219,302.4306,
2016,1,26,519.5052,57.0010,53.6219,302.4306,
2016,1,27,457.8120,57.0010,53.6219,302.4306,
2016,1,28,461.0212,57.0010,53.6219,302.4306,
2016,1,29,462.4582,57.0010,53.6219,302.4306,
2016,1,30,448.6685,57.0010,53.6219,302.4306,
2016,1,31,432.5643,57.0010,53.6219,302.4306,
2016,2,1,442.0994,60.8560,52.5024,302.4306,
2016,2,2,447.4197,60.8560,52.5024,302.4306,
2016,2,3,447.1119,60.8560,52.5024,302.4306,
2016,2,4,455.7807,60.8560,52.5024,302.4306,
2016,2,5,457.8833,60.8560,52.5024,302.4306,
2016,2,6,467.0124,60.8560,52.5024,302.4306,
2016,2,7,442.2999,60.8560,52.5024,302.4306,
2016,2,8,428.9720,60.8560,52.5024,302.4306,
2016,2,9,408.7393,60.8560,52.5024,302.4306,
2016,2,10,420.6770,60.8560,52.5024,302.4306,
2016,2,11,446.6047,60.8560,52.5024,302.4306,
2016,2,12,457.2229,60.8560,52.5024,302.4306,
2016,2,13,498.1023,60.8560,52.5024,302.4306,
2016,2,14,539.0850,60.8560,52.5024,302.4306,
2016,2,15,609.9824,60.8560,52.5024,302.4306,
2016,2,16,694.8972,60.8560,52.5024,302.4306,
2016,2,17,854.2417,60.8560,52.5024,302.4306,
2016,2,18,863.9554,60.8560,52.5024,302.4306,
2016,2,19,866.3916,60.8560,52.5024,302.4306,
2016,2,20,868.2497,60.8560,52.5024,302.4306,
2016,2,21,868.2194,60.8560,52.5024,302.4306,
2016,2,22,780.6389,60.8560,52.5024,302.4306,
2016,2,23,758.0199,60.8560,52.5024,302.4306,
2016,2,24,868.2508,60.8560,52.5024,302.4306,
2016,2,25,868.2509,60.8560,52.5024,302.4306,
2016,2,26,868.2518,60.8560,52.5024,302.4306,
2016,2,27,868.7369,60.8560,52.5024,302.4306,
2016,2,28,868.2458,60.8560,52.5024,302.4306,
2016,2,29,868.6544,60.8560,52.5024,302.4306,
2016,3,1,867.6795,57.6190,48.6959,302.4306,
2016,3,2,853.5283,57.6190,48.6959,302.4306,
2016,3,3,867.6791,57.6190,48.6959,302.4306,
2016,3,4,848.1819,57.6190,48.6959,302.4306,
2016,3,5,867.6548,57.6190,48.6959,302.4306,
2016,3,6,867.6771,57.6190,48.6959,302.4306,
2016,3,7,841.3054,57.6190,48.6959,302.4306,
2016,3,8,862.0333,57.6190,48.6959,302.4306,
2016,3,9,774.1137,57.6190,48.6959,302.4306,
2016,3,10,884.3657,57.6190,48.6959,302.4306,
2016,3,11,884.3645,57.6190,48.6959,302.4306,
2016,3,12,882.1500,57.6190,48.6959,302.4306,
2016,3,13,884.2151,57.6190,48.6959,302.4306,
2016,3,14,883.8449,57.6190,48.6959,302.4306,
2016,3,15,883.4118,57.6190,48.6959,302.4306,
2016,3,16,883.8319,57.6190,48.6959,302.4306,
2016,3,17,882.3453,57.6190,48.6959,302.4306,
2016,3,18,874.2436,57.6190,48.6959,302.4306,
2016,3,19,843.2058,57.6190,48.6959,302.4306,
2016,3,20,807.4603,57.6190,48.6959,302.4306,
2016,3,21,764.2023,57.6190,48.6959,302.4306,
2016,3,22,757.7374,57.6190,48.6959,302.4306,
2016,3,23,687.7409,57.6190,48.6959,302.4306,
2016,3,24,686.9219,57.6190,48.6959,302.4306,
2016,3,25,764.2475,57.6190,48.6959,302.4306,
2016,3,26,819.1852,57.6190,48.6959,302.4306,
2016,3,27,792.4744,57.6190,48.6959,302.4306,
2016,3,28,822.7198,57.6190,48.6959,302.4306,
2016,3,29,798.8061,57.6190,48.6959,302.4306,
2016,3,30,796.8522,57.6190,48.6959,302.4306,
2016,3,31,796.3846,57.6190,48.6959,302.4306,
2016,4,1,804.1286,53.9070,50.3304,302.4306,
2016,4,2,740.1689,53.9070,50.3304,302.4306,
2016,4,3,595.9245,53.9070,50.3304,302.4306,
2016,4,4,682.5105,53.9070,50.3304,302.4306,
2016,4,5,623.3230,53.9070,50.3304,302.4306,
2016,4,6,590.9285,53.9070,50.3304,302.4306,
2016,4,7,563.0369,53.9070,50.3304,302.4306,
2016,4,8,486.2921,53.9070,50.3304,302.4306,
2016,4,9,417.6956,53.9070,50.3304,302.4306,
2016,4,10,368.4201,53.9070,50.3304,302.4306,
2016,4,11,350.4071,53.9070,50.3304,302.4306,
2016,4,12,329.7435,53.9070,50.3304,302.4306,
2016,4,13,295.4042,53.9070,50.3304,302.4306,
2016,4,14,227.8188,53.9070,50.3304,302.4306,
2016,4,15,196.7420,53.9070,50.3304,302.4306,
2016,4,16,171.8932,53.9070,50.3304,302.4306,
2016,4,17,166.5977,53.9070,50.3304,302.4306,
2016,4,18,165.2436,53.9070,50.3304,302.4306,
2016,4,19,163.7932,53.9070,50.3304,302.4306,
2016,4,20,171.3433,53.9070,50.3304,302.4306,
2016,4,21,173.1487,53.9070,50.3304,302.4306,
2016,4,22,180.8726,53.9070,50.3304,302.4306,
2016,4,23,180.7637,53.9070,50.3304,302.4306,
2016,4,24,193.1718,53.9070,50.3304,302.4306,
2016,4,25,232.4716,53.9070,50.3304,302.4306,
2016,4,26,212.2132,53.9070,50.3304,302.4306,
2016,4,27,186.3857,53.9070,50.3304,302.4306,
2016,4,28,177.2142,53.9070,50.3304,302.4306,
2016,4,29,170.1206,53.9070,50.3304,302.4306,
2016,4,30,157.0205,53.9070,50.3304,302.4306,
2016,5,1,151.7736,51.5240,56.6691,302.4306,
2016,5,2,147.1361,51.5240,56.6691,302.4306,
2016,5,3,145.8472,51.5240,56.6691,302.4306,
2016,5,4,157.3959,51.5240,56.6691,302.4306,
2016,5,5,152.0209,51.5240,56.6691,302.4306,
2016,5,6,130.2627,51.5240,56.6691,302.4306,
2016,5,7,142.3671,51.5240,56.6691,302.4306,
2016,5,8,133.5287,51.5240,56.6691,302.4306,
2016,5,9,136.3968,51.5240,56.6691,302.4306,
2016,5,10,132.8036,51.5240,56.6691,302.4306,
2016,5,11,124.5569,51.5240,56.6691,302.4306,
2016,5,12,120.5113,51.5240,56.6691,302.4306,
2016,5,13,111.7394,51.5240,56.6691,302.4306,
2016,5,14,112.7313,51.5240,56.6691,302.4306,
2016,5,15,118.4600,51.5240,56.6691,302.4306,
2016,5,16,154.4394,51.5240,56.6691,302.4306,
2016,5,17,132.5751,51.5240,56.6691,302.4306,
2016,5,18,137.5606,51.5240,56.6691,302.4306,
2016,5,19,142.3304,51.5240,56.6691,302.4306,
2016,5,20,159.9489,51.5240,56.6691,302.4306,
2016,5,21,146.7061,51.5240,56.6691,302.4306,
2016,5,22,140.6119,51.5240,56.6691,302.4306,
2016,5,23,150.9055,51.5240,56.6691,302.4306,
2016,5,24,147.6121,51.5240,56.6691,302.4306,
2016,5,25,156.7972,51.5240,56.6691,302.4306,
2016,5,26,154.1919,51.5240,56.6691,302.4306,
2016,5,27,155.9610,51.5240,56.6691,302.4306,
2016,5,28,151.1750,51.5240,56.6691,302.4306,
2016,5,29,136.6603,51.5240,56.6691,302.4306,
2016,5,30,132.2694,51.5240,56.6691,302.4306,
2016,5,31,132.3457,51.5240,56.6691,302.4306,
2016,6,1,137.3370,53.5550,54.0470,302.4306,
2016,6,2,142.2037,53.5550,54.0470,302.4306,
2016,6,3,117.3310,53.5550,54.0470,302.4306,
2016,6,4,182.3609,53.5550,54.0470,302.4306,
2016,6,5,120.3525,53.5550,54.0470,302.4306,
2016,6,6,154.6476,53.5550,54.0470,302.4306,
2016,6,7,153.1735,53.5550,54.0470,302.4306,
2016,6,8,179.0282,53.5550,54.0470,302.4306,
2016,6,9,184.3250,53.5550,54.0470,302.4306,
2016,6,10,172.5674,53.5550,54.0470,302.4306,
2016,6,11,150.3195,53.5550,54.0470,302.4306,
2016,6,12,152.5395,53.5550,54.0470,302.4306,
2016,6,13,181.7849,53.5550,54.0470,302.4306,
2016,6,14,176.7407,53.5550,54.0470,302.4306,
2016,6,15,224.6695,53.5550,54.0470,302.4306,
2016,6,16,185.6533,53.5550,54.0470,302.4306,
2016,6,17,200.3216,53.5550,54.0470,302.4306,
2016,6,18,272.4120,53.5550,54.0470,302.4306,
2016,6,19,222.5617,53.5550,54.0470,302.4306,
2016,6,20,250.8355,53.5550,54.0470,302.4306,
2016,6,21,223.6275,53.5550,54.0470,302.4306,
2016,6,22,188.4668,53.5550,54.0470,302.4306,
2016,6,23,157.6625,53.5550,54.0470,302.4306,
2016,6,24,166.2783,53.5550,54.0470,302.4306,
2016,6,25,115.1516,53.5550,54.0470,302.4306,
2016,6,26,125.2156,53.5550,54.0470,302.4306,
2016,6,27,123.9591,53.5550,54.0470,302.4306,
2016,6,28,124.3650,53.5550,54.0470,302.4306,
2016,6,29,121.1650,53.5550,54.0470,302.4306,
2016,6,30,132.1011,53.5550,54.0470,302.4306,
2016,7,1,153.8260,50.1050,58.5084,306.9229,
2016,7,2,142.3111,50.1050,58.5084,306.9229,
2016,7,3,131.8929,50.1050,58.5084,306.9229,
2016,7,4,133.7224,50.1050,58.5084,306.9229,
2016,7,5,142.1516,50.1050,58.5084,306.9229,
2016,7,6,133.0646,50.1050,58.5084,306.9229,
2016,7,7,126.8055,50.1050,58.5084,306.9229,
2016,7,8,128.8608,50.1050,58.5084,306.9229,
2016,7,9,134.7981,50.1050,58.5084,306.9229,
2016,7,10,114.1226,50.1050,58.5084,306.9229,
2016,7,11,127.5514,50.1050,58.5084,306.9229,
2016,7,12,134.4217,50.1050,58.5084,306.9229,
2016,7,13,126.4905,50.1050,58.5084,306.9229,
2016,7,14,119.0266,50.1050,58.5084,306.9229,
2016,7,15,114.2257,50.1050,58.5084,306.9229,
2016,7,16,101.2231,50.1050,58.5084,306.9229,
2016,7,17,97.2057,50.1050,58.5084,306.9229,
2016,7,18,116.5436,50.1050,58.5084,306.9229,
2016,7,19,131.9165,50.1050,58.5084,306.9229,
2016,7,20,115.6636,50.1050,58.5084,306.9229,
2016,7,21,130.5264,50.1050,58.5084,306.9229,
2016,7,22,148.0214,50.1050,58.5084,306.9229,
2016,7,23,130.5396,50.1050,58.5084,306.9229,
2016,7,24,135.5691,50.1050,58.5084,306.9229,
2016,7,25,132.8297,50.1050,58.5084,306.9229,
2016,7,26,130.2479,50.1050,58.5084,306.9229,
2016,7,27,128.8521,50.1050,58.5084,306.9229,
2016,7,28,135.9212,50.1050,58.5084,306.9229,
2016,7,29,135.5740,50.1050,58.5084,306.9229,
2016,7,30,138.6720,50.1050,58.5084,306.9229,
2016,7,31,133.0682,50.1050,58.5084,306.9229,
2016,8,1,138.0004,53.1700,53.9801,320.8763,
2016,8,2,156.9443,53.1700,53.9801,320.8763,
2016,8,3,154.9247,53.1700,53.9801,320.8763,
2016,8,4,134.9489,53.1700,53.9801,320.8763,
2016,8,5,129.3770,53.1700,53.9801,320.8763,
2016,8,6,125.4829,53.1700,53.9801,320.8763,
2016,8,7,129.1417,53.1700,53.9801,320.8763,
2016,8,8,130.1584,53.1700,53.9801,320.8763,
2016,8,9,153.9430,53.1700,53.9801,320.8763,
2016,8,10,155.7057,53.1700,53.9801,320.8763,
2016,8,11,185.6588,53.1700,53.9801,320.8763,
2016,8,12,151.0137,53.1700,53.9801,320.8763,
2016,8,13,164.6330,53.1700,53.9801,320.8763,
2016,8,14,158.8154,53.1700,53.9801,320.8763,
2016,8,15,202.4070,53.1700,53.9801,320.8763,
2016,8,16,258.1533,53.1700,53.9801,320.8763,
2016,8,17,272.6653,53.1700,53.9801,320.8763,
2016,8,18,274.5525,53.1700,53.9801,320.8763,
2016,8,19,198.2686,53.1700,53.9801,320.8763,
2016,8,20,140.8546,53.1700,53.9801,320.8763,
2016,8,21,157.0794,53.1700,53.9801,320.8763,
2016,8,22,258.0872,53.1700,53.9801,320.8763,
2016,8,23,275.7880,53.1700,53.9801,320.8763,
2016,8,24,309.6173,53.1700,53.9801,320.8763,
2016,8,25,309.7489,53.1700,53.9801,320.8763,
2016,8,26,294.9816,53.1700,53.9801,320.8763,
2016,8,27,240.2987,53.1700,53.9801,320.8763,
2016,8,28,272.8209,53.1700,53.9801,320.8763,
2016,8,29,222.6077,53.1700,53.9801,320.8763,
2016,8,30,172.1207,53.1700,53.9801,320.8763,
2016,8,31,209.6693,53.1700,53.9801,320.8763,
2016,9,1,172.6748,51.4830,54.7878,302.4306,
2016,9,2,156.7484,51.4830,54.7878,302.4306,
2016,9,3,174.8245,51.4830,54.7878,302.4306,
2016,9,4,154.1995,51.4830,54.7878,302.4306,
2016,9,5,180.1423,51.4830,54.7878,302.4306,
2016,9,6,244.5595,51.4830,54.7878,302.4306,
2016,9,7,269.8216,51.4830,54.7878,302.4306,
2016,9,8,211.2089,51.4830,54.7878,302.4306,
2016,9,9,203.2675,51.4830,54.7878,302.4306,
2016,9,10,182.3941,51.4830,54.7878,302.4306,
2016,9,11,136.2511,51.4830,54.7878,302.4306,
2016,9,12,164.3137,51.4830,54.7878,302.4306,
2016,9,13,132.0978,51.4830,54.7878,302.4306,
2016,9,14,116.1365,51.4830,54.7878,302.4306,
2016,9,15,114.8175,51.4830,54.7878,302.4306,
2016,9,16,93.9808,51.4830,54.7878,302.4306,
2016,9,17,83.7175,51.4830,54.7878,302.4306,
2016,9,18,78.4320,51.4830,54.7878,302.4306,
2016,9,19,137.8810,51.4830,54.7878,302.4306,
2016,9,20,160.9839,51.4830,54.7878,302.4306,
2016,9,21,154.1183,51.4830,54.7878,302.4306,
2016,9,22,134.6587,51.4830,54.7878,302.4306,
2016,9,23,113.1923,51.4830,54.7878,302.4306,
2016,9,24,103.1826,51.4830,54.7878,302.4306,
2016,9,25,94.0788,51.4830,54.7878,302.4306,
2016,9,26,101.0091,51.4830,54.7878,302.4306,
2016,9,27,105.7589,51.4830,54.7878,302.4306,
2016,9,28,163.6946,51.4830,54.7878,302.4306,
2016,9,29,175.5542,51.4830,54.7878,302.4306,
2016,9,30,197.2092,51.4830,54.7878,302.4306,
2016,10,1,146.3992,53.3500,56.8749,318.4257,
2016,10,2,114.2551,53.3500,56.8749,318.4257,
2016,10,3,160.5684,53.3500,56.8749,318.4257,
2016,10,4,176.2538,53.3500,56.8749,318.4257,
2016,10,5,137.9839,53.3500,56.8749,318.4257,
2016,10,6,181.5329,53.3500,56.8749,318.4257,
2016,10,7,128.0101,53.3500,56.8749,318.4257,
2016,10,8,139.4256,53.3500,56.8749,318.4257,
2016,10,9,116.4328,53.3500,56.8749,318.4257,
2016,10,10,148.8885,53.3500,56.8749,318.4257,
2016,10,11,204.8564,53.3500,56.8749,318.4257,
2016,10,12,176.6642,53.3500,56.8749,318.4257,
2016,10,13,197.3030,53.3500,56.8749,318.4257,
2016,10,14,211.6228,53.3500,56.8749,318.4257,
2016,10,15,207.4990,53.3500,56.8749,318.4257,
2016,10,16,153.2993,53.3500,56.8749,318.4257,
2016,10,17,173.8148,53.3500,56.8749,318.4257,
2016,10,18,185.2715,53.3500,56.8749,318.4257,
2016,10,19,198.2128,53.3500,56.8749,318.4257,
2016,10,20,220.4687,53.3500,56.8749,318.4257,
2016,10,21,215.4266,53.3500,56.8749,318.4257,
2016,10,22,217.7794,53.3500,56.8749,318.4257,
2016,10,23,212.2466,53.3500,56.8749,318.4257,
2016,10,24,219.6297,53.3500,56.8749,318.4257,
2016,10,25,227.8920,53.3500,56.8749,318.4257,
2016,10,26,247.9225,53.3500,56.8749,318.4257,
2016,10,27,237.9729,53.3500,56.8749,318.4257,
2016,10,28,237.2466,53.3500,56.8749,318.4257,
2016,10,29,203.9955,53.3500,56.8749,318.4257,
2016,10,30,177.4473,53.3500,56.8749,318.4257,
2016,10,31,157.0342,53.3500,56.8749,318.4257,
2016,11,1,197.5072,55.7330,61.8671,347.0956,
2016,11,2,198.7006,55.7330,61.8671,347.0956,
2016,11,3,184.4303,55.7330,61.8671,347.0956,
2016,11,4,175.8955,55.7330,61.8671,347.0956,
2016,11,5,174.8310,55.7330,61.8671,347.0956,
2016,11,6,155.1447,55.7330,61.8671,347.0956,
2016,11,7,163.6529,55.7330,61.8671,347.0956,
2016,11,8,170.9743,55.7330,61.8671,347.0956,
2016,11,9,182.1931,55.7330,61.8671,347.0956,
2016,11,10,189.7391,55.7330,61.8671,347.0956,
2016,11,11,179.0034,55.7330,61.8671,347.0956,
2016,11,12,174.9993,55.7330,61.8671,347.0956,
2016,11,13,177.2408,55.7330,61.8671,347.0956,
2016,11,14,168.3903,55.7330,61.8671,347.0956,
2016,11,15,177.4670,55.7330,61.8671,347.0956,
2016,11,16,175.4056,55.7330,61.8671,347.0956,
2016,11,17,165.0777,55.7330,61.8671,347.0956,
2016,11,18,140.5443,55.7330,61.8671,347.0956,
2016,11,19,132.4756,55.7330,61.8671,347.0956,
2016,11,20,126.3000,55.7330,61.8671,347.0956,
2016,11,21,136.0925,55.7330,61.8671,347.0956,
2016,11,22,139.3306,55.7330,61.8671,347.0956,
2016,11,23,133.1254,55.7330,61.8671,347.0956,
2016,11,24,136.2513,55.7330,61.8671,347.0956,
2016,11,25,170.1207,55.7330,61.8671,347.0956,
2016,11,26,181.7314,55.7330,61.8671,347.0956,
2016,11,27,158.5794,55.7330,61.8671,347.0956,
2016,11,28,181.6514,55.7330,61.8671,347.0956,
2016,11,29,174.1849,55.7330,61.8671,347.0956,
2016,11,30,179.2882,55.7330,61.8671,347.0956,
2016,12,1,148.4570,54.3380,54.8385,357.5935,
2016,12,2,125.7000,54.3380,54.8385,357.5935,
2016,12,3,127.0976,54.3380,54.8385,357.5935,
2016,12,4,86.5226,54.3380,54.8385,357.5935,
2016,12,5,77.3531,54.3380,54.8385,357.5935,
2016,12,6,73.8245,54.3380,54.8385,357.5935,
2016,12,7,62.7161,54.3380,54.8385,357.5935,
2016,12,8,61.6094,54.3380,54.8385,357.5935,
2016,12,9,75.8792,54.3380,54.8385,357.5935,
2016,12,10,72.4929,54.3380,54.8385,357.5935,
2016,12,11,61.1728,54.3380,54.8385,357.5935,
2016,12,12,93.3171,54.3380,54.8385,357.5935,
2016,12,13,113.8462,54.3380,54.8385,357.5935,
2016,12,14,118.6001,54.3380,54.8385,357.5935,
2016,12,15,125.2048,54.3380,54.8385,357.5935,
2016,12,16,126.2170,54.3380,54.8385,357.5935,
2016,12,17,133.7246,54.3380,54.8385,357.5935,
2016,12,18,134.3320,54.3380,54.8385,357.5935,
2016,12,19,134.9665,54.3380,54.8385,357.5935,
2016,12,20,141.3096,54.3380,54.8385,357.5935,
2016,12,21,138.9090,54.3380,54.8385,357.5935,
2016,12,22,133.7821,54.3380,54.8385,357.5935,
2016,12,23,126.4275,54.3380,54.8385,357.5935,
2016,12,24,129.7999,54.3380,54.8385,357.5935,
2016,12,25,103.9644,54.3380,54.8385,357.5935,
2016,12,26,106.0944,54.3380,54.8385,357.5935,
2016,12,27,101.9813,54.3380,54.8385,357.5935,
2016,12,28,105.6632,54.3380,54.8385,357.5935,
2016,12,29,103.4105,54.3380,54.8385,357.5935,
2016,12,30,97.3402,54.3380,54.8385,357.5935,
2016,12,31,89.3227,54.3380,54.8385,357.5935,
2017,1,1,83.1311,50.9310,55.0324,369.2551,
2017,1,2,86.2690,50.9310,55.0324,369.2551,
2017,1,3,81.1813,50.9310,55.0324,369.2551,
2017,1,4,92.8542,50.9310,55.0324,369.2551,
2017,1,5,103.4840,50.9310,55.0324,369.2551,
2017,1,6,127.8940,50.9310,55.0324,369.2551,
2017,1,7,121.8726,50.9310,55.0324,369.2551,
2017,1,8,116.3442,50.9310,55.0324,369.2551,
2017,1,9,122.1752,50.9310,55.0324,369.2551,
2017,1,10,131.8411,50.9310,55.0324,369.2551,
2017,1,11,118.1104,50.9310,55.0324,369.2551,
2017,1,12,126.3376,50.9310,55.0324,369.2551,
2017,1,13,117.4408,50.9310,55.0324,369.2551,
2017,1,14,69.6941,50.9310,55.0324,369.2551,
2017,1,15,84.8650,50.9310,55.0324,369.2551,
2017,1,16,89.3487,50.9310,55.0324,369.2551,
2017,1,17,96.0436,50.9310,55.0324,369.2551,
